821,Anti-S100 Calcium Binding Protein A13/S100A13 antibody [EPR4510],ab109252,https://www.abcam.com/ps/products/109/ab109252/Images/ab109252-451734-anti-s100-calcium-binding-protein-a13s100a13-antibody-epr4510-western-blot-hek293t-wt-s100a13-knockout-hek293t-hela-daudi.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4510] to S100 Calcium Binding Protein A13/S100A13,https://www.abcam.com/products/ab109252
822,Anti-SATB1 + SATB2 antibody [SATBA4B10] - C-terminal,ab51502,https://www.abcam.com/ps/products/51/ab51502/Images/ab51502-512569-anti-satb1-satb2-antibody-satba4b10-c-terminal-western-blot-wildtype-hap1-satb2-knockout-hap1-mouse-e18-embyonic-brain-nih-3t3.jpg?impolicy=product-thumbnail,Mouse monoclonal [SATBA4B10] to SATB1 + SATB2 - C-terminal,https://www.abcam.com/products/ab51502
823,Anti-SMYD3 antibody [EPR11106(2)] - N-terminal,ab183498,https://www.abcam.com/ps/products/183/ab183498/Images/ab183498-349463-anti-smyd3-antibody-epr111062-n-terminal-western-blot-knock-out-hap1-smyd3-hela-mcf7-human-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR11106(2)] to SMYD3 - N-terminal,https://www.abcam.com/products/ab183498
824,Anti-TGN46 antibody [EPR12676],ab174280,https://www.abcam.com/ps/products/174/ab174280/Images/ab174280-463705-anti-tgn46-antibody-epr12676-western-blot-wildtype-a549-tgoln2-knockout-a549-hela-hepg2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12676] to TGN46,https://www.abcam.com/products/ab174280
825,Anti-TOMM20 antibody [EPR15581-54] - Mitochondrial Marker,ab186735,https://www.abcam.com/ps/products/186/ab186735/Images/ab186735-219961-anti-tomm20-antibody-epr15581-54-mitochondrial-marker-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15581-54] to TOMM20 - Mitochondrial Marker,https://www.abcam.com/products/ab186735
826,Anti-Trefoil Factor 3 antibody [EPR3974],ab108599,https://www.abcam.com/ps/products/108/ab108599/Images/ab108599-482029-anti-trefoil-factor-3-antibody-epr3974-western-blot-wildtype-mcf7-tff3-knockout-mcf7-human-colon-thp1.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3974] to Trefoil Factor 3,https://www.abcam.com/products/ab108599
827,Anti-TRIM21/SS-A antibody [EPR20290],ab207728,https://www.abcam.com/ps/products/207/ab207728/Images/ab207728-501462-anti-trim21-ss-a-antibody-epr20290-immunohistochemistry-formalin-pfa-fixed-paraffin-embedded-sections-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20290] to TRIM21/SS-A,https://www.abcam.com/products/ab207728
828,Anti-Caspase-3 antibody,ab13847,https://www.abcam.com/ps/products/13/ab13847/Images/ab13847-260593-anti-caspase-3-antibody-western-blot.jpg?impolicy=product-thumbnail,Rabbit polyclonal to Caspase-3,https://www.abcam.com/products/ab13847
829,Anti-CD63 antibody [EPR5702] - Late Endosome Marker,ab134045,https://www.abcam.com/ps/products/134/ab134045/Images/ab134045-515295-anti-cd63-antibodyepr5702-late-endosome-marker-western-blot-wild-type-hepg2-cell-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5702] to CD63 - Late Endosome Marker,https://www.abcam.com/products/ab134045
830,Anti-ECH1 antibody [EPR15449(B)] - C-terminal,ab189255,https://www.abcam.com/ps/products/189/ab189255/Images/ab189255-393619-anti-ech1-antibody-epr15449b-c-terminal-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15449(B)] to ECH1 - C-terminal,https://www.abcam.com/products/ab189255
831,Anti-GBA antibody [EPR5143(3)],ab128879,https://www.abcam.com/ps/products/128/ab128879/Images/ab128879-448912-anti-gba-antibody-epr51433-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5143(3)] to GBA,https://www.abcam.com/products/ab128879
832,Anti-HADHA antibody [EPR17939],ab200652,https://www.abcam.com/ps/products/200/ab200652/Images/ab200652-390835-anti-hadha-antibody-epr17939-western-blot-wildtype-hek293t-hepg2-shsy5y-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR17939] to HADHA,https://www.abcam.com/products/ab200652
833,Anti-HIBADH antibody [EPR12525(B)],ab172955,https://www.abcam.com/ps/products/172/ab172955/Images/ab172955-389441-anti-hibadh-antibody-epr12525b-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12525(B)] to HIBADH,https://www.abcam.com/products/ab172955
834,Anti-KDM4A / JHDM3A / JMJD2A antibody [EPR18466],ab191433,https://www.abcam.com/ps/products/191/ab191433/Images/ab191433-266788-anti-kdm4a-jhdm3a-jmjd2a-antibody-epr18466-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18466] to KDM4A / JHDM3A / JMJD2A,https://www.abcam.com/products/ab191433
835,Anti-M6PR (cation dependent) antibody [EPR7691],ab134153,https://www.abcam.com/ps/products/134/ab134153/Images/ab134153-275424-anti-m6pr-cation-dependent-antibody-epr7691-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR7691] to M6PR (cation dependent),https://www.abcam.com/products/ab134153
836,Anti-Matrin 3 antibody [EPR10634(B)],ab151739,https://www.abcam.com/ps/products/151/ab151739/Images/ab151739-8-anti-matrin-3-antibody-epr10634b-immunoprecipitation-hap1-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10634(B)] to Matrin 3,https://www.abcam.com/products/ab151739
837,Anti-Musashi 1 / MSI1 antibody [EPR26106-92],ab305170,https://www.abcam.com/ps/products/305/ab305170/Images/ab305170-494168-anti-musashi-1-msi1-antibody-epr26106-92-wb-wild-type-and-knockout-hap1-sh-sy5y-pc-12.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR26106-92] to Musashi 1 / Msi1,https://www.abcam.com/products/ab305170
838,Anti-NQO1 antibody [A180],ab28947,https://www.abcam.com/ps/products/28/ab28947/Images/ab28947-299417-anti-nqo1-antibody-a180-western-blot.jpg?impolicy=product-thumbnail,Mouse monoclonal [A180] to NQO1,https://www.abcam.com/products/ab28947
839,Anti-PD-L1 antibody [EPR20529],ab213480,https://www.abcam.com/ps/products/213/ab213480/Images/ab213480-482337-Rabbit-monoclonalEPR20529111-to-CD274-PDL1-western-blot-mouse.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20529] to PD-L1,https://www.abcam.com/products/ab213480
841,Anti-PHIP antibody [EPR27150-82],ab309962,https://www.abcam.com/ps/products/309/ab309962/Images/ab309962-508974-anti-phip-antibody-epr27150-82-western-blot-wild-type-helahuman-cervical-adenocarcinoma-epithelial-cell-whole-cell-lysate-40-ug.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR27150-82] to PHIP,https://www.abcam.com/products/ab309962
842,Anti-RNA polymerase II CTD repeat YSPTSPS (phospho S5) antibody,ab5131,https://www.abcam.com/ps/products/5/ab5131/Images/ab5131-319969-anti-rna-polymerase-ii-ctd-repeat-ysptsps-phospho-s5-antibody-chip-grade-chip.jpg?impolicy=product-thumbnail,Rabbit polyclonal to RNA polymerase II CTD repeat YSPTSPS (phospho S5),https://www.abcam.com/products/ab5131
843,Anti-S100P antibody [EPR6142],ab124743,https://www.abcam.com/ps/products/124/ab124743/Images/ab124743-472418-anti-s100p-antibody-epr6142-western-blot-wildtype-hela-s100p-knockout-hela-hepg2-sw480.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR6142] to S100P,https://www.abcam.com/products/ab124743
844,Anti-SIRT6 antibody [EPR26255-85],ab289970,https://www.abcam.com/ps/products/289/ab289970/Images/ab289970-483566-anti-sirt6-antibody-epr2625585-western-blot-cervix.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR26255-85] to SIRT6,https://www.abcam.com/products/ab289970
845,Anti-TGN46 antibody [EPR24770-16],ab271183,https://www.abcam.com/ps/products/271/ab271183/Images/ab271183-469323-anti-tgn46-antibody-epr2477016-western-blot-lung.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR24770-16] to TGN46,https://www.abcam.com/products/ab271183
846,Anti-ACADVL/VLCAD antibody [EPR15107(B)],ab188872,https://www.abcam.com/ps/products/188/ab188872/Images/ab188872-397682-anti-acadvlvlcad-antibody-epr15107-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15107(B)] to ACADVL/VLCAD,https://www.abcam.com/products/ab188872
847,Anti-beta Actin antibody [EPR21241],ab213262,https://www.abcam.com/ps/products/213/ab213262/Images/ab213262-320188-anti-beta-actin-antibody-epr21241-immunofluorescence.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21241] to beta Actin,https://www.abcam.com/products/ab213262
848,Anti-Connexin 43 / GJA1 antibody [EPR21153],ab217676,https://www.abcam.com/ps/products/217/ab217676/Images/ab217676-343278-Ab217676KOWBDOC.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21153] to Connexin 43 / GJA1,https://www.abcam.com/products/ab217676
849,Anti-HDAC1 antibody [EPR5517(2)],ab150399,https://www.abcam.com/ps/products/150/ab150399/Images/ab150399-15-anti-hdac1-antibody-epr55172-flow-cytometry-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5517(2)] to HDAC1,https://www.abcam.com/products/ab150399
850,Anti-Mitofusin 2 antibody [EPR19796],ab205236,https://www.abcam.com/ps/products/205/ab205236/Images/ab205236-348858-anti-mitofusin-2-antibody-epr19796-western-blot-knock-out-hek293-mfn2-ko-jurkat-hela-human-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19796] to Mitofusin 2,https://www.abcam.com/products/ab205236
851,Anti-MRP1 antibody [EPR21062],ab233383,https://www.abcam.com/ps/products/233/ab233383/Images/ab233383-307779-anti-mrp1-antibody-epr21062-immunohistochemistry.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21062] to MRP1,https://www.abcam.com/products/ab233383
852,Anti-MRP2 antibody [EPR10998],ab172630,https://www.abcam.com/ps/products/172/ab172630/Images/ab172630-345653-Anti-MRP2-antibody-EPR10998-western-blot-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10998] to MRP2,https://www.abcam.com/products/ab172630
853,Anti-RING1 antibody [EPR13047],ab180170,https://www.abcam.com/ps/products/180/ab180170/Images/ab180170-8-anti-ring1-antibody-epr13047-immunoprecipitation-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR13047] to RING1,https://www.abcam.com/products/ab180170
854,Anti-RNA polymerase II CTD repeat YSPTSPS (phospho S2) antibody [EPR18855-87] - ChIP Grade,ab238146,https://www.abcam.com/ps/products/238/ab238146/Images/ab238146-473874-AntiRNApolymeraseIICTDrepeatYSPTSPSphosphoS2antibodyEPR1885587ChIPGradechipseqhelahuman.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18855-87] to RNA polymerase II CTD repeat YSPTSPS (phospho S2) - ChIP Grade,https://www.abcam.com/products/ab238146
855,Anti-Smad3 antibody [EPR19686] - ChIP Grade,ab208182,https://www.abcam.com/ps/products/208/ab208182/Images/ab208182-513012-anti-smad3-antibody-epr19686-chip-grade-western-blot-wildtype-a549-smad3-knockout-a549-ab.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR19686] to Smad3 - ChIP Grade,https://www.abcam.com/products/ab208182
856,Anti-SNAP29 antibody [EPR9199],ab138500,https://www.abcam.com/ps/products/138/ab138500/Images/ab138500-393557-anti-snap29-antibody-epr9199-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR9199] to SNAP29,https://www.abcam.com/products/ab138500
857,Anti-AMF antibody [EPR11663(B)],ab167394,https://www.abcam.com/ps/products/167/ab167394/Images/ab167394-395384-anti-amf-antibody-epr11663-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR11663(B)] to AMF,https://www.abcam.com/products/ab167394
858,Anti-Cytokeratin 7 antibody [EPR17078] - Cytoskeleton Marker,ab181598,https://www.abcam.com/ps/products/181/ab181598/Images/ab181598-324212-anti-cytokeratin-7-antibody-epr17078-immunohistochemistry.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR17078] to Cytokeratin 7 - Cytoskeleton Marker,https://www.abcam.com/products/ab181598
859,Anti-Desmoglein 2/DSG2 antibody [EPR6768],ab150372,https://www.abcam.com/ps/products/150/ab150372/Images/ab150372-447885-anti-desmoglein-2dsg2-antibody-epr6768-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR6768] to Desmoglein 2/DSG2,https://www.abcam.com/products/ab150372
861,Anti-PD-L1 antibody [CAL10] – Mouse IgG1 (Chimeric),ab279292,https://www.abcam.com/ps/products/279/ab279292/Images/ab279292-512145-anti-pd-l1-antibody-cal-10-mouse-igg1-western-blot-wild-type-a549-human.jpg?impolicy=product-thumbnail,Mouse monoclonal [CAL10] to PD-L1 - Mouse IgG1,https://www.abcam.com/products/ab279292
862,Anti-Tubulin antibody [YL1/2] - Loading Control,ab6160,https://www.abcam.com/ps/products/6/ab6160/Images/ab6160-263239-anti-tubulin-antibody-yl1-2-loading-control-immunofluorescence.jpg?impolicy=product-thumbnail,Rat monoclonal [YL1/2] to Tubulin - Loading Control,https://www.abcam.com/products/ab6160
863,Anti-160 kD Neurofilament Medium antibody [NF-09] - Neuronal Marker,ab7794,https://www.abcam.com/ps/products/7/ab7794/Images/ab7794-412722-anti-160-kd-neurofilament-medium-antibody-nf-09-neuronal-marker-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Mouse monoclonal [NF-09] to 160 kD Neurofilament Medium - Neuronal Marker,https://www.abcam.com/products/ab7794
864,Anti-APG5L/ATG5 antibody [EPR4797],ab109490,https://www.abcam.com/ps/products/109/ab109490/Images/ab109490-512515-anti-apg5latg5-antibody-epr4797-western-blot-wildtype-thp1-atg5-knockout-thp1-u87-mg-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR4797] to APG5L/ATG5,https://www.abcam.com/products/ab109490
865,Anti-BACE1 antibody [EPR3956],ab108394,https://www.abcam.com/ps/products/108/ab108394/Images/ab108394-511798-anti-bace1-antibody-epr3956-western-blot-wildtype-shsy5y-bace1-knockout-shsy5y-hap1.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3956] to BACE1,https://www.abcam.com/products/ab108394
866,Anti-EED antibody [EPR23043-5] - ChIP Grade,ab240650,https://www.abcam.com/ps/products/240/ab240650/Images/ab240650-481386-AntiEED-antibody-western-blot-hap1-human.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR23043-5] to EED - ChIP Grade,https://www.abcam.com/products/ab240650
867,Anti-Fas antibody [EPR5700],ab133619,https://www.abcam.com/ps/products/133/ab133619/Images/ab133619-388739-anti-fas-antibody-epr5700-western-blot-hela-lysates.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5700] to Fas,https://www.abcam.com/products/ab133619
868,Anti-FGF21 antibody [EPR8314(2)],ab171941,https://www.abcam.com/ps/products/171/ab171941/Images/ab171941-478874-anti-fgf21-antibody-epr83142-western-blot-human-liver-mouse-spleen.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR8314(2)] to FGF21,https://www.abcam.com/products/ab171941
869,Anti-Histone H3 (tri methyl K9) antibody [EPR16601] - ChIP Grade,ab176916,https://www.abcam.com/ps/products/176/ab176916/Images/ab176916-256919-anti-histone-h3-tri-methyl-k9-antibody-epr16601-chip-grade-chip.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR16601] to Histone H3 (tri methyl K9) - ChIP Grade,https://www.abcam.com/products/ab176916
870,Anti-Hsp90 beta antibody [E296],ab32568,https://www.abcam.com/ps/products/32/ab32568/Images/ab32568-395512-anti-hsp90-beta-antibody-e296-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E296] to Hsp90 beta,https://www.abcam.com/products/ab32568
871,Anti-Moesin antibody [EPR2428(2)],ab151542,https://www.abcam.com/ps/products/151/ab151542/Images/ab151542-473222-anti-moesin-antibody-epr24282-western-blot-wildtype-hela-msn-knockout-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR2428(2)] to Moesin,https://www.abcam.com/products/ab151542
872,Anti-MPG/AAG antibody [EPR10959(B)],ab155092,https://www.abcam.com/ps/products/155/ab155092/Images/ab155092-270780-anti-mpg-antibody-epr10959b-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10959(B)] to MPG/AAG,https://www.abcam.com/products/ab155092
873,Anti-PADI4 / PAD4 antibody [EPR20706],ab214810,https://www.abcam.com/ps/products/214/ab214810/Images/ab214810-8-anti-padi4pad4-antibody-epr20706-immunohistochemistry-rat-lung.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20706] to PADI4 / PAD4,https://www.abcam.com/products/ab214810
874,Anti-PDHA1 antibody [9H9AF5],ab110330,https://www.abcam.com/ps/products/110/ab110330/Images/ab110330-349200-anti-pyruvatedehydrogenase-e1-alpha-subunit-antibody-9h9af5-westernblot-knock-out-hela-pdha1-hek293-human-lysates.jpg?impolicy=product-thumbnail,Mouse monoclonal [9H9AF5] to PDHA1,https://www.abcam.com/products/ab110330
875,Anti-Peroxiredoxin 3/PRDX3 antibody [EPR8115],ab128953,https://www.abcam.com/ps/products/128/ab128953/Images/ab128953-263347-anti-peroxiredoxin-3-antibody-epr8115-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR8115] to Peroxiredoxin 3/PRDX3,https://www.abcam.com/products/ab128953
876,Anti-Peroxiredoxin 5 antibody [EPR14529(B)],ab180587,https://www.abcam.com/ps/products/180/ab180587/Images/ab180587-271003-anti-peroxiredoxin-5-antibody-epr14529b-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR14529(B)] to Peroxiredoxin 5,https://www.abcam.com/products/ab180587
877,Anti-RNA polymerase II CTD repeat YSPTSPS (phospho S2) antibody [EPR18855],ab193468,https://www.abcam.com/ps/products/193/ab193468/Images/ab193468-250659-anti-rna-polymerase-ii-ctd-repeat-ysptsps-phospho-s2-antibody-epr18855-immunoprecipitation.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18855] to RNA polymerase II CTD repeat YSPTSPS (phospho S2),https://www.abcam.com/products/ab193468
878,Anti-YTHDF2 antibody [EPR20318],ab220163,https://www.abcam.com/ps/products/220/ab220163/Images/ab220163-336139-anti-ythdf2-antibody-epr20318-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20318] to YTHDF2,https://www.abcam.com/products/ab220163
879,Anti-A RAF antibody [EPR16208],ab200653,https://www.abcam.com/ps/products/200/ab200653/Images/ab200653-512893-anti-a-raf-antibody-epr16208-western-blot-wildtype-hct-116-araf-knockout-hct-116-hek293-raji.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR16208] to A RAF,https://www.abcam.com/products/ab200653
881,Anti-CD44 antibody [C44Mab-5],ab264539,https://www.abcam.com/ps/products/264/ab264539/Images/ab264539-476219-anti-cd44-antibody-c44mab-5-western-blot-wildtype-hela-cd44-knockout-hela-a549-lncap.jpg?impolicy=product-thumbnail,Mouse monoclonal [C44Mab-5] to CD44,https://www.abcam.com/products/ab264539
882,Anti-CHD3 antibody [EPNCIR110A],ab109195,https://www.abcam.com/ps/products/109/ab109195/Images/ab109195-256171-anti-chd3-antibody-epncir110a-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPNCIR110A] to CHD3,https://www.abcam.com/products/ab109195
883,Anti-CREB (phospho S133) antibody [E113],ab32096,https://www.abcam.com/ps/products/32/ab32096/Images/ab32096-23-anti-creb-phospho-s133-antibody-e113-immunohistochemistry-formalin-pfa-fixed-paraffin-embedded-sections-rat-cerebrum.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E113] to CREB (phospho S133),https://www.abcam.com/products/ab32096
884,Anti-DDAH1 antibody [EPR13922],ab180599,https://www.abcam.com/ps/products/180/ab180599/Images/ab180599-384926-anti-ddah1-antibody-epr13922-western-blot-a431-wt-a431-ddah1-knockout-huvec-hepg2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR13922] to DDAH1,https://www.abcam.com/products/ab180599
885,Anti-GNA13 antibody [EPR5436],ab128900,https://www.abcam.com/ps/products/128/ab128900/Images/ab128900-463745-anti-gna13-antibody-western-blot-hela-human-knockout.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5436] to GNA13,https://www.abcam.com/products/ab128900
886,Anti-Granulin antibody [EPR15864],ab208777,https://www.abcam.com/ps/products/208/ab208777/Images/ab208777-395419-anti-granulin-antibody-epr15864-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15864] to Granulin,https://www.abcam.com/products/ab208777
887,Anti-GSDMC2 + GSDMC3 antibody [EPR20890-48],ab229896,https://www.abcam.com/ps/products/229/ab229896/Images/ab229896-1-anti-gsdmc2gsdmc3-antibody-epr2089048-immunohistochemistry-mouse-stomach.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20890-48] to GSDMC2 + GSDMC3,https://www.abcam.com/products/ab229896
888,Anti-KMT6 /EZH2 antibody [11/EZH2],ab283270,https://www.abcam.com/ps/products/283/ab283270/Images/ab283270-470695-antiezh2-antibody-11-ezh2-western-blot-ko.jpg?impolicy=product-thumbnail,Mouse monoclonal [11/EZH2] to KMT6 / EZH2,https://www.abcam.com/products/ab283270
889,Anti-Lamin A + Lamin C antibody [EP4520-16],ab133256,https://www.abcam.com/ps/products/133/ab133256/Images/ab133256-382903-anti-lamin-a--lamin-c-antibody-ep4520-16-western-blot-hap1-wt-hap1-lmna-knockout-hela-hepg2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP4520-16] to Lamin A + Lamin C,https://www.abcam.com/products/ab133256
890,Anti-LAMP1 antibody [EPR24395-31],ab278043,https://www.abcam.com/ps/products/278/ab278043/Images/ab278043-513342-anti-lamp1-antibody-epr24395-31-western-blot-wildtype-hct-116-lamp1-knockout-hct-116-hela-mcf7.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR24395-31] to LAMP1,https://www.abcam.com/products/ab278043
891,Anti-Mark3 antibody [EPR633Y],ab52626,https://www.abcam.com/ps/products/52/ab52626/Images/ab52626-257421-anti-mark3-antibody-epr633y-immunoprecipitation.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR633Y] to Mark3,https://www.abcam.com/products/ab52626
892,Anti-MEK1 antibody [E342],ab32091,https://www.abcam.com/ps/products/32/ab32091/Images/ab32091-295141-anti-mek1-antibody-e342-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [E342] to MEK1,https://www.abcam.com/products/ab32091
893,Anti-NCE2/UBE2F antibody [EPR12932],ab185234,https://www.abcam.com/ps/products/185/ab185234/Images/ab185234-393559-anti-nce2ube2f-antibody-epr12932-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR12932] to NCE2/UBE2F,https://www.abcam.com/products/ab185234
894,Anti-p27 KIP 1 antibody [SX53G8],ab193379,https://www.abcam.com/ps/products/193/ab193379/Images/ab193379-453209-Antip27-KIP-1-antibody-ICC-MCF7.jpg?impolicy=product-thumbnail,Mouse monoclonal [SX53G8] to p27 KIP 1,https://www.abcam.com/products/ab193379
895,Anti-PAX5 antibody [EPR3730(2)],ab109443,https://www.abcam.com/ps/products/109/ab109443/Images/ab109443-253031-anti-pax5-antibody-epr37302-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR3730(2)] to PAX5,https://www.abcam.com/products/ab109443
896,Anti-TATA binding protein TBP antibody [1TBP18] - ChIP Grade,ab818,https://www.abcam.com/ps/products/0/ab818/Images/ab818-263656-anti-tata-binding-protein-tbp-antibody-1tbp18-chip-grade-chip.gif?impolicy=product-thumbnail,Mouse monoclonal [1TBP18] to TATA binding protein TBP - ChIP Grade,https://www.abcam.com/products/ab818
897,Anti-Acid phosphatase antibody [EPR21791],ab235449,https://www.abcam.com/ps/products/235/ab235449/Images/ab235449-412980-anti-acid-phosphatase-antibody-epr21791-western-blot-hek293-wt-hek293-acp1-knockout-k562-hela.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR21791] to Acid phosphatase,https://www.abcam.com/products/ab235449
898,Anti-CD4 antibody [EPR19514],ab183685,https://www.abcam.com/ps/products/183/ab183685/Images/ab183685-351409-AntiCD4-antibody-EPR19514-immunohistochemistry-colon-mouse.png?impolicy=product-thumbnail,Rabbit monoclonal [EPR19514] to CD4,https://www.abcam.com/products/ab183685
899,Anti-CD79a antibody [EP3618],ab79414,https://www.abcam.com/ps/products/79/ab79414/Images/ab79414-478858-anti-cd79a-antibody-ep3618-western-blot-wildtype-raji-cd79a-knockout-raji-daudi-hap1.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EP3618] to CD79a,https://www.abcam.com/products/ab79414
901,Anti-Cytokeratin 19 antibody [A53-B/A2] - Cytoskeleton Marker,ab7754,https://www.abcam.com/ps/products/7/ab7754/Images/ab7754-514426-anti-cytokeratin-19-antibody-a53-b-a2-cytoskeleton-marker-flow-cyto-mcf-7-cells-human.jpg?impolicy=product-thumbnail,Mouse monoclonal [A53-B/A2] to Cytokeratin 19 - Cytoskeleton Marker,https://www.abcam.com/products/ab7754
902,Anti-Extracellular matrix protein 1 antibody [EPR22411-279],ab253185,https://www.abcam.com/ps/products/253/ab253185/Images/ab253185-384987-anti-extracellular-matrix-protein-1-antibody-epr22411-279-immunohistochemistry-liver-rat.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR22411-279] to Extracellular matrix protein 1,https://www.abcam.com/products/ab253185
903,Anti-GST3 / GST pi antibody [EPR20554],ab241331,https://www.abcam.com/ps/products/241/ab241331/Images/ab241331-2-241331WB2.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20554] to GST3 / GST pi,https://www.abcam.com/products/ab241331
904,Anti-INPPL1/SHIP-2 antibody [EPR10955],ab166916,https://www.abcam.com/ps/products/166/ab166916/Images/ab166916-282522-anti-inppl1-ship-2-antibody-epr10955-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR10955] to INPPL1/SHIP-2,https://www.abcam.com/products/ab166916
905,Anti-KAT1 / HAT1 antibody [EPR18661],ab193097,https://www.abcam.com/ps/products/193/ab193097/Images/ab193097-266778-anti-kat1-hat1-antibody-epr18661-western-blot.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR18661] to KAT1 / HAT1,https://www.abcam.com/products/ab193097
906,Anti-Lipocalin-2 / NGAL antibody [EPR5084],ab125075,https://www.abcam.com/ps/products/125/ab125075/Images/ab125075-459638-anti-lipocalin-2-ngal-antibody-epr5084-western-blot-sw480-wt-sw480-lcn2-knockout-a549-shsy5y.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR5084] to Lipocalin-2 / NGAL,https://www.abcam.com/products/ab125075
907,Anti-MPTX+MPTX2 antibody [EPR20920-19],ab238123,https://www.abcam.com/ps/products/238/ab238123/Images/ab238123-4-238123IHCFr1anti-mptx-mptx2-antibody-epr20920-19-immunohistochemistry-frozen-small-intestine-mouse.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR20920-19] to MPTX+MPTX2,https://www.abcam.com/products/ab238123
908,Anti-NDUFV2 antibody [EPR15351(B)],ab183715,https://www.abcam.com/ps/products/183/ab183715/Images/ab183715-389450-anti-ndufv2-antibody-epr15351b-western-blot-human-knockout-lysate.jpg?impolicy=product-thumbnail,Rabbit monoclonal [EPR15351(B)] to NDUFV2,https://www.abcam.com/products/ab183715
